,local,magnitude
matriz_diagonal_real_y_caso1_frequencia_1138.0.csv,"('890.1',)",28058.67593949437
matriz_diagonal_real_y_caso1_frequencia_1138.5.csv,"('890.1',)",28062.90103713899
matriz_diagonal_real_y_caso1_frequencia_1139.0.csv,"('890.1',)",28067.125135215956
matriz_diagonal_real_y_caso1_frequencia_1139.5.csv,"('890.2',)",28071.348236553058
matriz_diagonal_real_y_caso1_frequencia_114.0.csv,"('890.3',)",5931.5269892546585
matriz_diagonal_real_y_caso1_frequencia_114.5.csv,"('890.1',)",5959.410506757813
matriz_diagonal_real_y_caso1_frequencia_1140.0.csv,"('890.1',)",28075.570344521573
matriz_diagonal_real_y_caso1_frequencia_1140.5.csv,"('890.3',)",28079.791462460285
matriz_diagonal_real_y_caso1_frequencia_1141.0.csv,"('890.1',)",28084.011593219424
matriz_diagonal_real_y_caso1_frequencia_1141.5.csv,"('890.3',)",28088.230740348383
matriz_diagonal_real_y_caso1_frequencia_1142.0.csv,"('890.1',)",28092.448906641454
matriz_diagonal_real_y_caso1_frequencia_1142.5.csv,"('852.3',)",28096.666095551318
matriz_diagonal_real_y_caso1_frequencia_1143.0.csv,"('890.1',)",28100.882310191926
matriz_diagonal_real_y_caso1_frequencia_1143.5.csv,"('890.3',)",28105.09755353529
matriz_diagonal_real_y_caso1_frequencia_1144.0.csv,"('890.3',)",28109.31182914144
matriz_diagonal_real_y_caso1_frequencia_1144.5.csv,"('890.3',)",28113.52513992867
matriz_diagonal_real_y_caso1_frequencia_1145.0.csv,"('890.1',)",28117.737488979772
matriz_diagonal_real_y_caso1_frequencia_1145.5.csv,"('890.1',)",28121.948879717722
matriz_diagonal_real_y_caso1_frequencia_1146.0.csv,"('890.1',)",28126.159315218505
matriz_diagonal_real_y_caso1_frequencia_1146.5.csv,"('890.1',)",28130.36879858425
matriz_diagonal_real_y_caso1_frequencia_1147.0.csv,"('890.3',)",28134.577333049347
matriz_diagonal_real_y_caso1_frequencia_1147.5.csv,"('890.1',)",28138.784921774324
matriz_diagonal_real_y_caso1_frequencia_1148.0.csv,"('890.1',)",28142.991568093566
matriz_diagonal_real_y_caso1_frequencia_1148.5.csv,"('890.1',)",28147.197274940267
matriz_diagonal_real_y_caso1_frequencia_1149.0.csv,"('890.1',)",28151.40204551732
matriz_diagonal_real_y_caso1_frequencia_1149.5.csv,"('890.3',)",28155.605883027525
matriz_diagonal_real_y_caso1_frequencia_115.0.csv,"('838.2',)",5987.295529092146
matriz_diagonal_real_y_caso1_frequencia_115.5.csv,"('890.1',)",6015.181644458684
matriz_diagonal_real_y_caso1_frequencia_1150.0.csv,"('890.3',)",28159.808790808416
matriz_diagonal_real_y_caso1_frequencia_1150.5.csv,"('890.1',)",28164.010771854915
matriz_diagonal_real_y_caso1_frequencia_1151.0.csv,"('890.3',)",28168.211829332457
matriz_diagonal_real_y_caso1_frequencia_1151.5.csv,"('890.1',)",28172.411966539854
matriz_diagonal_real_y_caso1_frequencia_1152.0.csv,"('890.1',)",28176.61118655929
matriz_diagonal_real_y_caso1_frequencia_1152.5.csv,"('890.1',)",28180.809492501237
matriz_diagonal_real_y_caso1_frequencia_1153.0.csv,"('890.1',)",28185.006887691507
matriz_diagonal_real_y_caso1_frequencia_1153.5.csv,"('890.3',)",28189.203375151996
matriz_diagonal_real_y_caso1_frequencia_1154.0.csv,"('890.1',)",28193.398958151516
matriz_diagonal_real_y_caso1_frequencia_1154.5.csv,"('890.1',)",28197.5936397892
matriz_diagonal_real_y_caso1_frequencia_1155.0.csv,"('890.1',)",28201.787423373924
matriz_diagonal_real_y_caso1_frequencia_1155.5.csv,"('890.1',)",28205.980311927662
matriz_diagonal_real_y_caso1_frequencia_1156.0.csv,"('890.1',)",28210.17230864128
matriz_diagonal_real_y_caso1_frequencia_1156.5.csv,"('890.1',)",28214.36341687358
matriz_diagonal_real_y_caso1_frequencia_1157.0.csv,"('890.3',)",28218.55363954393
matriz_diagonal_real_y_caso1_frequencia_1157.5.csv,"('890.1',)",28222.74297999553
matriz_diagonal_real_y_caso1_frequencia_1158.0.csv,"('890.1',)",28226.931441238772
matriz_diagonal_real_y_caso1_frequencia_1158.5.csv,"('890.1',)",28231.119026586075
matriz_diagonal_real_y_caso1_frequencia_1159.0.csv,"('890.1',)",28235.305739162748
matriz_diagonal_real_y_caso1_frequencia_1159.5.csv,"('890.1',)",28239.491582213213
matriz_diagonal_real_y_caso1_frequencia_116.0.csv,"('890.1',)",6043.068444537958
matriz_diagonal_real_y_caso1_frequencia_116.5.csv,"('890.1',)",6070.955524884938
matriz_diagonal_real_y_caso1_frequencia_1160.0.csv,"('890.1',)",28243.676558723117
matriz_diagonal_real_y_caso1_frequencia_1160.5.csv,"('890.1',)",28247.86067204602
matriz_diagonal_real_y_caso1_frequencia_1161.0.csv,"('890.1',)",28252.04392533892
matriz_diagonal_real_y_caso1_frequencia_1161.5.csv,"('890.1',)",28256.22632159042
matriz_diagonal_real_y_caso1_frequencia_1162.0.csv,"('890.1',)",28260.407864266108
matriz_diagonal_real_y_caso1_frequencia_1162.5.csv,"('890.1',)",28264.58855630867
matriz_diagonal_real_y_caso1_frequencia_1163.0.csv,"('890.1',)",28268.768400975863
matriz_diagonal_real_y_caso1_frequencia_1163.5.csv,"('890.1',)",28272.947401368274
matriz_diagonal_real_y_caso1_frequencia_1164.0.csv,"('890.1',)",28277.125560763132
matriz_diagonal_real_y_caso1_frequencia_1164.5.csv,"('890.1',)",28281.30288244668
matriz_diagonal_real_y_caso1_frequencia_1165.0.csv,"('890.2',)",28285.479369142187
matriz_diagonal_real_y_caso1_frequencia_1165.5.csv,"('890.1',)",28289.655024659536
matriz_diagonal_real_y_caso1_frequencia_1166.0.csv,"('890.1',)",28293.829851641818
matriz_diagonal_real_y_caso1_frequencia_1166.5.csv,"('890.1',)",28298.003853442326
matriz_diagonal_real_y_caso1_frequencia_1167.0.csv,"('890.1',)",28302.177033386717
matriz_diagonal_real_y_caso1_frequencia_1167.5.csv,"('890.1',)",28306.349394395005
matriz_diagonal_real_y_caso1_frequencia_1168.0.csv,"('890.1',)",28310.52093977102
matriz_diagonal_real_y_caso1_frequencia_1168.5.csv,"('890.1',)",28314.691672869605
matriz_diagonal_real_y_caso1_frequencia_1169.0.csv,"('890.1',)",28318.861596524246
matriz_diagonal_real_y_caso1_frequencia_1169.5.csv,"('890.1',)",28323.030714076733
matriz_diagonal_real_y_caso1_frequencia_117.0.csv,"('890.1',)",6098.842484031517
matriz_diagonal_real_y_caso1_frequencia_117.5.csv,"('890.1',)",6126.728924879585
matriz_diagonal_real_y_caso1_frequencia_1170.0.csv,"('890.1',)",28327.199028711046
matriz_diagonal_real_y_caso1_frequencia_1170.5.csv,"('890.1',)",28331.366543695953
matriz_diagonal_real_y_caso1_frequencia_1171.0.csv,"('890.3',)",28335.533262141613
matriz_diagonal_real_y_caso1_frequencia_1171.5.csv,"('890.1',)",28339.699187164548
matriz_diagonal_real_y_caso1_frequencia_1172.0.csv,"('890.1',)",28343.864321787387
matriz_diagonal_real_y_caso1_frequencia_1172.5.csv,"('890.1',)",28348.028669607673
matriz_diagonal_real_y_caso1_frequencia_1173.0.csv,"('838.2',)",28352.192233498114
matriz_diagonal_real_y_caso1_frequencia_1173.5.csv,"('890.3',)",28356.355016894995
matriz_diagonal_real_y_caso1_frequencia_1174.0.csv,"('890.3',)",28360.517022648197
matriz_diagonal_real_y_caso1_frequencia_1174.5.csv,"('890.1',)",28364.678254136164
matriz_diagonal_real_y_caso1_frequencia_1175.0.csv,"('890.1',)",28368.838714606547
matriz_diagonal_real_y_caso1_frequencia_1175.5.csv,"('890.1',)",28372.998407021547
matriz_diagonal_real_y_caso1_frequencia_1176.0.csv,"('890.1',)",28377.157334876047
matriz_diagonal_real_y_caso1_frequencia_1176.5.csv,"('890.1',)",28381.315500987836
matriz_diagonal_real_y_caso1_frequencia_1177.0.csv,"('890.1',)",28385.47290879285
matriz_diagonal_real_y_caso1_frequencia_1177.5.csv,"('890.1',)",28389.629561477726
matriz_diagonal_real_y_caso1_frequencia_1178.0.csv,"('890.1',)",28393.7854621003
matriz_diagonal_real_y_caso1_frequencia_1178.5.csv,"('890.1',)",28397.94061397379
matriz_diagonal_real_y_caso1_frequencia_1179.0.csv,"('890.1',)",28402.09502030512
matriz_diagonal_real_y_caso1_frequencia_1179.5.csv,"('890.1',)",28406.248684111295
matriz_diagonal_real_y_caso1_frequencia_118.0.csv,"('890.1',)",6154.6144524836545
matriz_diagonal_real_y_caso1_frequencia_118.5.csv,"('890.1',)",6182.498676719675
matriz_diagonal_real_y_caso1_frequencia_1180.0.csv,"('890.1',)",28410.401608741653
matriz_diagonal_real_y_caso1_frequencia_1180.5.csv,"('890.1',)",28414.553797350392
matriz_diagonal_real_y_caso1_frequencia_1181.0.csv,"('890.1',)",28418.705253002892
matriz_diagonal_real_y_caso1_frequencia_1181.5.csv,"('890.1',)",28422.855979085078
matriz_diagonal_real_y_caso1_frequencia_1182.0.csv,"('890.1',)",28427.00597875442
matriz_diagonal_real_y_caso1_frequencia_1182.5.csv,"('890.1',)",28431.15525502656
matriz_diagonal_real_y_caso1_frequencia_1183.0.csv,"('890.1',)",28435.30381126805
matriz_diagonal_real_y_caso1_frequencia_1183.5.csv,"('890.1',)",28439.451650815427
matriz_diagonal_real_y_caso1_frequencia_1184.0.csv,"('890.1',)",28443.598776418326
matriz_diagonal_real_y_caso1_frequencia_1184.5.csv,"('890.1',)",28447.74519183372
matriz_diagonal_real_y_caso1_frequencia_1185.0.csv,"('890.1',)",28451.890899805047
matriz_diagonal_real_y_caso1_frequencia_1185.5.csv,"('890.1',)",28456.03590369374
matriz_diagonal_real_y_caso1_frequencia_1186.0.csv,"('890.1',)",28460.180206743844
matriz_diagonal_real_y_caso1_frequencia_1186.5.csv,"('890.1',)",28464.32381212317
matriz_diagonal_real_y_caso1_frequencia_1187.0.csv,"('890.1',)",28468.466723028698
matriz_diagonal_real_y_caso1_frequencia_1187.5.csv,"('890.1',)",28472.608942746534
matriz_diagonal_real_y_caso1_frequencia_1188.0.csv,"('890.3',)",28476.750474258763
matriz_diagonal_real_y_caso1_frequencia_1188.5.csv,"('890.1',)",28480.891321124473
matriz_diagonal_real_y_caso1_frequencia_1189.0.csv,"('890.1',)",28485.031486201733
matriz_diagonal_real_y_caso1_frequencia_1189.5.csv,"('890.1',)",28489.170972836397
matriz_diagonal_real_y_caso1_frequencia_119.0.csv,"('890.1',)",6210.381209791243
matriz_diagonal_real_y_caso1_frequencia_119.5.csv,"('890.1',)",6238.261668191491
matriz_diagonal_real_y_caso1_frequencia_1190.0.csv,"('890.1',)",28493.309784264184
matriz_diagonal_real_y_caso1_frequencia_1190.5.csv,"('890.1',)",28497.447923740532
matriz_diagonal_real_y_caso1_frequencia_1191.0.csv,"('890.1',)",28501.585394400365
matriz_diagonal_real_y_caso1_frequencia_1191.5.csv,"('890.1',)",28505.722199422802
matriz_diagonal_real_y_caso1_frequencia_1192.0.csv,"('890.1',)",28509.85834219167
matriz_diagonal_real_y_caso1_frequencia_1192.5.csv,"('890.1',)",28513.99382573351
matriz_diagonal_real_y_caso1_frequencia_1193.0.csv,"('890.1',)",28518.128653243588
matriz_diagonal_real_y_caso1_frequencia_1193.5.csv,"('890.1',)",28522.262828136587
matriz_diagonal_real_y_caso1_frequencia_1194.0.csv,"('890.1',)",28526.396353457112
matriz_diagonal_real_y_caso1_frequencia_1194.5.csv,"('890.1',)",28530.52923252653
matriz_diagonal_real_y_caso1_frequencia_1195.0.csv,"('890.1',)",28534.661468580678
matriz_diagonal_real_y_caso1_frequencia_1195.5.csv,"('890.1',)",28538.79306477383
matriz_diagonal_real_y_caso1_frequencia_1196.0.csv,"('890.1',)",28542.924024270054
matriz_diagonal_real_y_caso1_frequencia_1196.5.csv,"('890.1',)",28547.05435053282
matriz_diagonal_real_y_caso1_frequencia_1197.0.csv,"('890.1',)",28551.18404653491
matriz_diagonal_real_y_caso1_frequencia_1197.5.csv,"('890.1',)",28555.313115589808
matriz_diagonal_real_y_caso1_frequencia_1198.0.csv,"('890.1',)",28559.441561067317
matriz_diagonal_real_y_caso1_frequencia_1198.5.csv,"('890.1',)",28563.56938592831
matriz_diagonal_real_y_caso1_frequencia_1199.0.csv,"('890.1',)",28567.696593653072
matriz_diagonal_real_y_caso1_frequencia_1199.5.csv,"('890.1',)",28571.823187386573
matriz_diagonal_real_y_caso1_frequencia_120.0.csv,"('890.1',)",6266.139671266607
matriz_diagonal_real_y_caso1_frequencia_120.5.csv,"('890.1',)",6294.01484167387
matriz_diagonal_real_y_caso1_frequencia_1200.0.csv,"('890.1',)",28575.94917035522
matriz_diagonal_real_y_caso1_frequencia_1200.5.csv,"('890.1',)",28580.074545737625
matriz_diagonal_real_y_caso1_frequencia_1201.0.csv,"('890.1',)",28584.199316786395
matriz_diagonal_real_y_caso1_frequencia_1201.5.csv,"('890.1',)",28588.32348684913
matriz_diagonal_real_y_caso1_frequencia_1202.0.csv,"('890.1',)",28592.447059120987
matriz_diagonal_real_y_caso1_frequencia_1202.5.csv,"('890.1',)",28596.570036741003
matriz_diagonal_real_y_caso1_frequencia_1203.0.csv,"('890.1',)",28600.69242312217
matriz_diagonal_real_y_caso1_frequencia_1203.5.csv,"('890.1',)",28604.8142214642
matriz_diagonal_real_y_caso1_frequencia_1204.0.csv,"('864.1',)",28608.93543488903
matriz_diagonal_real_y_caso1_frequencia_1204.5.csv,"('890.1',)",28613.05606679238
matriz_diagonal_real_y_caso1_frequencia_1205.0.csv,"('890.1',)",28617.176120403357
matriz_diagonal_real_y_caso1_frequencia_1205.5.csv,"('890.1',)",28621.29559881089
matriz_diagonal_real_y_caso1_frequencia_1206.0.csv,"('890.3',)",28625.41450544291
matriz_diagonal_real_y_caso1_frequencia_1206.5.csv,"('890.1',)",28629.532843633966
matriz_diagonal_real_y_caso1_frequencia_1207.0.csv,"('890.1',)",28633.65061635227
matriz_diagonal_real_y_caso1_frequencia_1207.5.csv,"('890.1',)",28637.76782713059
matriz_diagonal_real_y_caso1_frequencia_1208.0.csv,"('890.1',)",28641.884479158976
matriz_diagonal_real_y_caso1_frequencia_1208.5.csv,"('890.1',)",28646.000575584
matriz_diagonal_real_y_caso1_frequencia_1209.0.csv,"('890.1',)",28650.116119740847
matriz_diagonal_real_y_caso1_frequencia_1209.5.csv,"('890.1',)",28654.231114967315
matriz_diagonal_real_y_caso1_frequencia_121.0.csv,"('890.1',)",6321.886805928861
matriz_diagonal_real_y_caso1_frequencia_121.5.csv,"('890.2',)",6349.75519318309
matriz_diagonal_real_y_caso1_frequencia_1210.0.csv,"('890.1',)",28658.34556441056
matriz_diagonal_real_y_caso1_frequencia_1210.5.csv,"('864.1',)",28662.45947146515
matriz_diagonal_real_y_caso1_frequencia_1211.0.csv,"('890.1',)",28666.57283931648
matriz_diagonal_real_y_caso1_frequencia_1211.5.csv,"('890.1',)",28670.68567125798
matriz_diagonal_real_y_caso1_frequencia_1212.0.csv,"('890.1',)",28674.797970503892
matriz_diagonal_real_y_caso1_frequencia_1212.5.csv,"('890.1',)",28678.9097405476
matriz_diagonal_real_y_caso1_frequencia_1213.0.csv,"('890.1',)",28683.020984442166
matriz_diagonal_real_y_caso1_frequencia_1213.5.csv,"('890.1',)",28687.13170550047
matriz_diagonal_real_y_caso1_frequencia_1214.0.csv,"('890.1',)",28691.24190708776
matriz_diagonal_real_y_caso1_frequencia_1214.5.csv,"('890.1',)",28695.351592504067
matriz_diagonal_real_y_caso1_frequencia_1215.0.csv,"('890.1',)",28699.460764935597
matriz_diagonal_real_y_caso1_frequencia_1215.5.csv,"('890.1',)",28703.569427681257
matriz_diagonal_real_y_caso1_frequencia_1216.0.csv,"('890.1',)",28707.677584146237
matriz_diagonal_real_y_caso1_frequencia_1216.5.csv,"('864.1',)",28711.78523744148
matriz_diagonal_real_y_caso1_frequencia_1217.0.csv,"('890.1',)",28715.892391050034
matriz_diagonal_real_y_caso1_frequencia_1217.5.csv,"('890.1',)",28719.99904827327
matriz_diagonal_real_y_caso1_frequencia_1218.0.csv,"('890.1',)",28724.105212216404
matriz_diagonal_real_y_caso1_frequencia_1218.5.csv,"('890.1',)",28728.210886420977
matriz_diagonal_real_y_caso1_frequencia_1219.0.csv,"('890.1',)",28732.31607389826
matriz_diagonal_real_y_caso1_frequencia_1219.5.csv,"('890.1',)",28736.42077820033
matriz_diagonal_real_y_caso1_frequencia_122.0.csv,"('890.1',)",6377.619636689077
matriz_diagonal_real_y_caso1_frequencia_122.5.csv,"('890.1',)",6405.479772158605
matriz_diagonal_real_y_caso1_frequencia_1220.0.csv,"('890.1',)",28740.525002606297
matriz_diagonal_real_y_caso1_frequencia_1220.5.csv,"('890.1',)",28744.628750344276
matriz_diagonal_real_y_caso1_frequencia_1221.0.csv,"('890.1',)",28748.732024718174
matriz_diagonal_real_y_caso1_frequencia_1221.5.csv,"('890.1',)",28752.83482909623
matriz_diagonal_real_y_caso1_frequencia_1222.0.csv,"('890.1',)",28756.93716684946
matriz_diagonal_real_y_caso1_frequencia_1222.5.csv,"('890.1',)",28761.039041130553
matriz_diagonal_real_y_caso1_frequencia_1223.0.csv,"('890.1',)",28765.140455357734
matriz_diagonal_real_y_caso1_frequencia_1223.5.csv,"('890.1',)",28769.24141305747
matriz_diagonal_real_y_caso1_frequencia_1224.0.csv,"('890.1',)",28773.34191717509
matriz_diagonal_real_y_caso1_frequencia_1224.5.csv,"('890.1',)",28777.44197135672
matriz_diagonal_real_y_caso1_frequencia_1225.0.csv,"('890.1',)",28781.541578743025
matriz_diagonal_real_y_caso1_frequencia_1225.5.csv,"('890.1',)",28785.640742596865
matriz_diagonal_real_y_caso1_frequencia_1226.0.csv,"('890.1',)",28789.739466568415
matriz_diagonal_real_y_caso1_frequencia_1226.5.csv,"('890.1',)",28793.83775372213
matriz_diagonal_real_y_caso1_frequencia_1227.0.csv,"('890.1',)",28797.935607530366
matriz_diagonal_real_y_caso1_frequencia_1227.5.csv,"('890.3',)",28802.033031246592
matriz_diagonal_real_y_caso1_frequencia_1228.0.csv,"('890.1',)",28806.13002838513
matriz_diagonal_real_y_caso1_frequencia_1228.5.csv,"('890.1',)",28810.226601928458
matriz_diagonal_real_y_caso1_frequencia_1229.0.csv,"('890.1',)",28814.322755718553
matriz_diagonal_real_y_caso1_frequencia_1229.5.csv,"('890.1',)",28818.418492833305
matriz_diagonal_real_y_caso1_frequencia_123.0.csv,"('890.2',)",6433.335239446846
matriz_diagonal_real_y_caso1_frequencia_123.5.csv,"('890.2',)",6461.185680737868
matriz_diagonal_real_y_caso1_frequencia_1230.0.csv,"('890.1',)",28822.513816490227
matriz_diagonal_real_y_caso1_frequencia_1230.5.csv,"('890.1',)",28826.60873040956
matriz_diagonal_real_y_caso1_frequencia_1231.0.csv,"('890.1',)",28830.703237680274
matriz_diagonal_real_y_caso1_frequencia_1231.5.csv,"('890.1',)",28834.797341740632
matriz_diagonal_real_y_caso1_frequencia_1232.0.csv,"('890.1',)",28838.8910459934
matriz_diagonal_real_y_caso1_frequencia_1232.5.csv,"('890.1',)",28842.98435374586
matriz_diagonal_real_y_caso1_frequencia_1233.0.csv,"('890.1',)",28847.077268464094
matriz_diagonal_real_y_caso1_frequencia_1233.5.csv,"('890.1',)",28851.169793406
matriz_diagonal_real_y_caso1_frequencia_1234.0.csv,"('890.1',)",28855.261931981982
matriz_diagonal_real_y_caso1_frequencia_1234.5.csv,"('890.1',)",28859.353687689716
matriz_diagonal_real_y_caso1_frequencia_1235.0.csv,"('890.1',)",28863.445063777464
matriz_diagonal_real_y_caso1_frequencia_1235.5.csv,"('864.1',)",28867.536063702973
matriz_diagonal_real_y_caso1_frequencia_1236.0.csv,"('890.1',)",28871.626690688652
matriz_diagonal_real_y_caso1_frequencia_1236.5.csv,"('890.1',)",28875.716948465724
matriz_diagonal_real_y_caso1_frequencia_1237.0.csv,"('890.1',)",28879.806840070723
matriz_diagonal_real_y_caso1_frequencia_1237.5.csv,"('864.1',)",28883.8963690342
matriz_diagonal_real_y_caso1_frequencia_1238.0.csv,"('890.1',)",28887.985538893296
matriz_diagonal_real_y_caso1_frequencia_1238.5.csv,"('864.1',)",28892.07435286333
matriz_diagonal_real_y_caso1_frequencia_1239.0.csv,"('890.1',)",28896.16281445722
matriz_diagonal_real_y_caso1_frequencia_1239.5.csv,"('890.1',)",28900.250927032543
matriz_diagonal_real_y_caso1_frequencia_124.0.csv,"('890.1',)",6489.030742329627
matriz_diagonal_real_y_caso1_frequencia_124.5.csv,"('890.2',)",6516.870072904663
matriz_diagonal_real_y_caso1_frequencia_1240.0.csv,"('890.1',)",28904.338694027003
matriz_diagonal_real_y_caso1_frequencia_1240.5.csv,"('890.1',)",28908.426118773797
matriz_diagonal_real_y_caso1_frequencia_1241.0.csv,"('890.1',)",28912.513204940482
matriz_diagonal_real_y_caso1_frequencia_1241.5.csv,"('890.1',)",28916.599955551923
matriz_diagonal_real_y_caso1_frequencia_1242.0.csv,"('890.1',)",28920.686374338013
matriz_diagonal_real_y_caso1_frequencia_1242.5.csv,"('890.1',)",28924.772464667883
matriz_diagonal_real_y_caso1_frequencia_1243.0.csv,"('890.1',)",28928.858229992475
matriz_diagonal_real_y_caso1_frequencia_1243.5.csv,"('890.1',)",28932.943673523638
matriz_diagonal_real_y_caso1_frequencia_1244.0.csv,"('864.1',)",28937.028798927768
matriz_diagonal_real_y_caso1_frequencia_1244.5.csv,"('864.1',)",28941.113609765816
matriz_diagonal_real_y_caso1_frequencia_1245.0.csv,"('864.1',)",28945.198109048517
matriz_diagonal_real_y_caso1_frequencia_1245.5.csv,"('890.1',)",28949.282300640214
matriz_diagonal_real_y_caso1_frequencia_1246.0.csv,"('864.1',)",28953.366187830627
matriz_diagonal_real_y_caso1_frequencia_1246.5.csv,"('864.1',)",28957.449773897126
matriz_diagonal_real_y_caso1_frequencia_1247.0.csv,"('864.1',)",28961.533062662813
matriz_diagonal_real_y_caso1_frequencia_1247.5.csv,"('864.1',)",28965.616057284056
